Weapon,Type,Country
MP 35,Submachine guns,Nazi Germany
MP 38,Submachine guns,Nazi Germany
MP 40,Submachine guns,Nazi Germany
MP 41,Submachine guns,Nazi Germany
"MP 3008 (10,000, used in 1945 only as a last ditch weapon)",Submachine guns,Nazi Germany
"PPSh-41 (captured from Soviets, issued as the MP 717)",Submachine guns,Nazi Germany
Lewis gun (captured from the British),Machine guns,Nazi Germany
Browning Automatic Rifle (captured from the Americans),Machine guns,Nazi Germany
Browning wz. 1928 (captured from the Polish in 1939 and used under the designation of IMG 28(p)),Machine guns,Nazi Germany
Bren light machine gun (used captured examples under the designation 7.7 mm Leichtes Maschinengewehr MG 138(e)),Machine guns,Nazi Germany
Breda M1930,Machine guns,Nazi Germany
FM 24/29 light machine gun (captured by the Wehrmacht and redesignated as Maschinengewehr MG 24/29(f)),Machine guns,Nazi Germany
Madsen machine gun (taken into service after 1940),Machine guns,Nazi Germany
ZB vz.24 (used as G24(t)),Machine guns,Nazi Germany
ZB vz.26 (used as Maschinengewehr MG 26(t)),Machine guns,Nazi Germany
Maschinengewehr MG 30(t),Machine guns,Nazi Germany
ZB-53 (used as G26(t)),Machine guns,Nazi Germany
MG 13,Machine guns,Nazi Germany
MG 15,Machine guns,Nazi Germany
MG 17,Machine guns,Nazi Germany
MG 30,Machine guns,Nazi Germany
MG 34,Machine guns,Nazi Germany
MG 42,Machine guns,Nazi Germany
MG 81,Machine guns,Nazi Germany
MG 131,Machine guns,Nazi Germany
Degtyaryov DP-28 (captured from the Soviets),Machine guns,Nazi Germany
13.9-mm Panzerabwehrbüchse 782(e) (Boys anti-tank rifle in German service),Anti-tank weapons,Nazi Germany
Madsen 20 mm anti-aircraft cannon (used in motorcycle sidecars and armoured cars),Anti-tank weapons,Nazi Germany
Wz. 35 anti-tank rifle (used as Panzerbüchse 35(p)),Anti-tank weapons,Nazi Germany
"37 mm Fodfolkskanon M1937 (Danish Bofors 37mm used as 3,7 cm PaK 157(d))",Anti-tank weapons,Nazi Germany
"wz.36 (Polish Bofors 37 mm used as 3,7 cm PaK 36(p))",Anti-tank weapons,Nazi Germany
Solothurn S-18/100,Anti-tank weapons,Nazi Germany
Sturmpistole,Anti-tank weapons,Nazi Germany
Panzerbüchse 38 & Panzerbüchse 39,Anti-tank weapons,Nazi Germany
"Panzerschreck (Approx 290,000)",Anti-tank weapons,Nazi Germany
Panzerfaust,Anti-tank weapons,Nazi Germany
"8.8 cm Raketenwerfer 43 (3,000)",Anti-tank weapons,Nazi Germany
PTRS-41 (used as Panzerbüchse 784(r)),Anti-tank weapons,Nazi Germany
Flammenwerfer 35,Flamethrowers,Nazi Germany
Flammenwerfer 41,Flamethrowers,Nazi Germany
Einstossflammenwerfer 46,Flamethrowers,Nazi Germany
M1924 Stielhandgranate,Grenades,Nazi Germany
M1939 Eiergranate –,Grenades,Nazi Germany
M1943 Stielhandgranate,Grenades,Nazi Germany
Splitterring,Grenades,Nazi Germany
S-mine (anti-personnel mine),Mines,Nazi Germany
Schiessbecher (attach on Kar98k rifle only),Grenade launchers,Nazi Germany
Kampfmesser 42,Close quarter weapons,Nazi Germany
S84/98 III Bayonet,Close quarter weapons,Nazi Germany
5 cm leGrW 36,Mortars,Nazi Germany
8 cm Granatwerfer 34,Mortars,Nazi Germany
Granatwerfer 42,Mortars,Nazi Germany
Kz 8 cm GrW 42,Mortars,Nazi Germany
Borgward Zundapp Sonderkraftfahrzeug Sd.Kfz.302 Goliath (remote controlled explosive machine),Guided explosive weapons,Nazi Germany
Zundapp Zachertz Sonderkraftfahrzeug Sd.Kfz.303A Goliath (remote controlled explosive machine),Guided explosive weapons,Nazi Germany
Colt Official Police,Sidearms,Greece
Beretta M1934 (captured from the Italians),Sidearms,Greece
Beretta M1935 (captured from the Italians),Sidearms,Greece
Ruby M1914,Sidearms,Greece
FN M1910-22,Sidearms,Greece
Nagant M1895,Sidearms,Greece
Luger pistol (captured from the Germans),Sidearms,Greece
Bergmann-Bayard M1908,Sidearms,Greece
Lee-Enfield rifle (used by exiled Greek forces),Rifles,Greece
Carcano rifle (captured from the Italians),Rifles,Greece
Gras M1874 and M1874-14,Rifles,Greece
"Berthier M1892, M1892-16, M1907-15 and M1916",Rifles,Greece
Lebel M1886-93,Rifles,Greece
"Mannlicher-Schönauer M1903, M1903-14 and M1903-41",Rifles,Greece
Mauser FN M1930,Rifles,Greece
M3 submachine gun (used by exiled Greek forces),Submachine guns,Greece
Thompson submachine gun (used by exiled Greek forces),Submachine guns,Greece
Sten submachine gun (used by exiled Greek forces),Submachine guns,Greece
Beretta M1938 (captured from the Italians),Submachine guns,Greece
MP 34 (captured from the Germans and used by gendarmerie and police forces),Submachine guns,Greece
MP 40 (captured from the Germans),Submachine guns,Greece
Hotchkiss M1922,Light machine guns,Greece
Bren light machine gun (used by exiled Greek forces),Light machine guns,Greece
Breda M1930 (captured from the Italians),Light machine guns,Greece
Chauchat M1915,Light machine guns,Greece
EPK machine gun,Light machine guns,Greece
Hotchkiss M1914,Heavy machine guns,Greece
Modified Hotchkiss machine gun,Heavy machine guns,Greece
St. Étienne M1907-16,Heavy machine guns,Greece
Schwarzlose M1907-12,Heavy machine guns,Greece
PIAT,Anti-tank weapons,Greece
Brixia M1935 (captured from the Italians),Mortars,Greece
Brandt M1927-31,Mortars,Greece
FÉG 29M,Sidearms,Hungary
FÉG 37M Pistol,Sidearms,Hungary
Frommer Stop,Sidearms,Hungary
Frommer Lilliput,Sidearms,Hungary
Walther P38,Sidearms,Hungary
20M flare pistol,Flare guns,Hungary
42M flare pistol,Flare guns,Hungary
43M flare pistol,Flare guns,Hungary
30M rifle,Rifles,Hungary
31M rifle,Rifles,Hungary
35M rifle,Rifles,Hungary
38M rifle,Rifles,Hungary
95M Mannlicher,Rifles,Hungary
Steyr-Mannlicher M1895,Rifles,Hungary
Beretta M1938,Submachine guns,Hungary
Danuvia 39M and 43M,Submachine guns,Hungary
MP35,Submachine guns,Hungary
MP40,Submachine guns,Hungary
PPSh-41 (Captured),Submachine guns,Hungary
Madsen light machine gun (Madsen golyószóró),Machine guns,Hungary
Schwarzlose M1907/31M heavy machine gun,Machine guns,Hungary
Solothurn 31M light machine gun,Machine guns,Hungary
1934M Stange (MG34),Machine guns,Hungary
MG 34,Machine guns,Hungary
1942M Grunov (MG42),Machine guns,Hungary
42M (MG131),Machine guns,Hungary
Degtyaryov DP-28,Machine guns,Hungary
43M kézi páncéltörő vető (Hungarian bazooka variant),Anti-tank weapons,Hungary
Solothurn 36M 20mm anti-tank rifle (S-18/100),Anti-tank weapons,Hungary
44M kézi páncéltörő vető (Hungarian panzerschreck variant),Anti-tank weapons,Hungary
Panzerschreck,Anti-tank weapons,Hungary
Nagy Páncélököl (Panzerfaust 30),Anti-tank weapons,Hungary
Kis Páncélököl (Panzerfaust Klein),Anti-tank weapons,Hungary
36M mine,Mines,Hungary
43M mine,Mines,Hungary
31M Vesiczky,Grenades,Hungary
36M Vécsey,Grenades,Hungary
37M Demeter,Grenades,Hungary
39A/M fire grenade (Molotov cocktail),Grenades,Hungary
42M Vecsey,Grenades,Hungary
L-28M Goldmann,Grenades,Hungary
Lila füstgyertya,Grenades,Hungary
M1924 Stielhandgranate,Grenades,Hungary
Glisenti M1910,Sidearms,Italy
Beretta M1923,Sidearms,Italy
Beretta M1934,Sidearms,Italy
Beretta M1935,Sidearms,Italy
Bodeo M1889,Sidearms,Italy
Ruby pistol,Sidearms,Italy
Roth–Steyr M1907,Sidearms,Italy
Steyr M1912,Sidearms,Italy
Mauser C96,Sidearms,Italy
Walther P38,Sidearms,Italy
Carcano M1891,Rifles,Italy
Carcano M1938,Rifles,Italy
Carcano M1941,Rifles,Italy
Revelli M1939,Rifles,Italy
Breda PG,Rifles,Italy
Steyr-Mannlicher M1895,Rifles,Italy
Karabiner 98k,Rifles,Italy
M1A1 Thompson (Captured examples pressed into use by the Italian Army prior to 8 September 1943),Submachine guns,Italy
FNAB-43,Submachine guns,Italy
TZ-45,Submachine guns,Italy
Beretta M1918,Submachine guns,Italy
Beretta M1938,Submachine guns,Italy
Villar-Perosa OVP M1918,Submachine guns,Italy
MP 40,Submachine guns,Italy
Breda Mod. 5C,Light machine guns,Italy
Breda M1930,Light machine guns,Italy
FM 24/29 light machine gun,Light machine guns,Italy
Fiat–Revelli M1914,Medium machine guns,Italy
Fiat–Revelli M1935,Medium machine guns,Italy
Breda Mod. 5G,Medium machine guns,Italy
Breda M1937,Medium machine guns,Italy
Breda M1938,Medium machine guns,Italy
Vickers machine gun (Chambered in 6.5×52mm Carcano),Heavy machine guns,Italy
Breda M1931,Heavy machine guns,Italy
Brixia 45/5 M1935,Mortars,Italy
CEMSA 81/14 M1935,Mortars,Italy
Boys anti-tank rifle (Captured in the North African campaign),Anti-tank weapons,Italy
Wz. 35 (ex-Polish),Anti-tank weapons,Italy
Solothurn S-18/100,Anti-tank weapons,Italy
Solothurn S-18/1000,Anti-tank weapons,Italy
Solothurn S-18/1100,Anti-tank weapons,Italy
Panzerschreck,Anti-tank weapons,Italy
Panzerfaust 30,Anti-tank weapons,Italy
SRCM M1935,Grenades,Italy
Passaglia Grenade,Grenades,Italy
Breda M1935,Grenades,Italy
Breda M1942,Grenades,Italy
OTO M1935,Grenades,Italy
OTO M1942,Grenades,Italy
OTO L,Grenades,Italy
Lanciafiamme M1935,Flamethrowers,Italy
Lanciafiamme M1941,Flamethrowers,Italy
Lanciafiamme M1941 D'assalto,Flamethrowers,Italy
M1891 sciabola baionetta,Bayonets,Italy
M1891/38 pugnale baionetta,Bayonets,Italy
Colt M1903,Sidearms,Japan
Smith & Wesson Model 3,Sidearms,Japan
Astra 900,Sidearms,Japan
FN M1910,Sidearms,Japan
Type 26 Revolver,Sidearms,Japan
Hamada Type pistol,Sidearms,Japan
Sugiura pistol,Sidearms,Japan
Hino–Komuro pistol,Sidearms,Japan
Nambu Type 14,Sidearms,Japan
Nambu Type 94,Sidearms,Japan
Luger P08,Sidearms,Japan
Mauser C96,Sidearms,Japan
Type 10 flare pistole,Flare guns,Japan
Nambu Type 90 flare pistole,Flare guns,Japan
TERA rifle,Rifles,Japan
Arisaka Type 5,Rifles,Japan
Arisaka Type 30,Rifles,Japan
Arisaka Type 35,Rifles,Japan
Arisaka Type 38,Rifles,Japan
Arisaka Type 38 Carbine,Rifles,Japan
Arisaka Type 44 Carbine,Rifles,Japan
Arisaka Type 97 Sniper Rifle,Rifles,Japan
Arisaka Type 99,Rifles,Japan
Arisaka Type 99 Sniper Rifle,Rifles,Japan
Type I Rifle,Rifles,Japan
Pedersen J (one of these were recovered from Okinowa),Semi-automatic rifles,Japan
Beretta M1938,Submachine guns,Japan
Nambu Type 100,Submachine guns,Japan
MP18,Submachine guns,Japan
MP34,Submachine guns,Japan
Type 92 machine gun (copy of the Lewis gun),Machine guns,Japan
Browning M1918 (captured from Chinese forces),Machine guns,Japan
Type 1 Heavy Machine Gun,Machine guns,Japan
Type 3 Heavy Machine Gun,Machine guns,Japan
Type 11 Light Machine Gun,Machine guns,Japan
Type 89 machine gun,Machine guns,Japan
Type 92 Heavy Machine Gun,Machine guns,Japan
Type 96 Light Machine Gun,Machine guns,Japan
Type 97 heavy tank machine gun,Machine guns,Japan
Nambu Type 99,Machine guns,Japan
Type 98 machine Gun,Machine guns,Japan
Type 97 20 mm anti-tank rifle,Anti-tank weapons,Japan
Lunge anti tank mine (Suicide mine. Last years of the war.),Mines,Japan
Type 99 anti tank mine,Mines,Japan
Type 4 grenade,Grenades,Japan
Type 10 fragmentation hand/discharger grenade,Grenades,Japan
Type 91 fragmentation hand/discharger grenade,Grenades,Japan
Type 97 fragmentation hand grenade,Grenades,Japan
Type 98 grenade,Grenades,Japan
Type 99 hand/rifle fragmentation grenade,Grenades,Japan
M1924 Stielhandgranate,Grenades,Japan
Type 2 12 cm Mortar,Mortars,Japan
Type 11 70 mm Infantry Mortar,Mortars,Japan
Type 90 light mortar,Mortars,Japan
Type 94 90 mm Infantry Mortar,Mortars,Japan
Type 96 150 mm Infantry Mortar,Mortars,Japan
Type 97 81 mm Infantry Mortar,Mortars,Japan
Type 97 90 mm Infantry Mortar,Mortars,Japan
Type 97 150 mm Infantry Mortar,Mortars,Japan
Type 98 50 mm Mortar,Mortars,Japan
Type 99 81 mm mortar,Mortars,Japan
Type 93 and Type 100,Flamethrowers,Japan
Type 10,Grenade dischargers,Japan
Type 89,Grenade dischargers,Japan
Type 30 bayonet,Swords,Japan
Type 42 bayonet,Swords,Japan
Shin guntō,Swords,Japan
I-Go (remote controlled explosive machine),Guided explosive weapons,Japan
Nagant 1895,Sidearms,Latvia
Luger P08,Sidearms,Latvia
No.4 Mk I Lee–Enfield,Rifles,Latvia
Ross Rifle,Rifles,Latvia
Mosin-Nagant M1891/30,Rifles,Latvia
vz. 24,Rifles,Latvia
Tallinn Arsenal,Submachine guns,Latvia
Lewis Gun,Machine guns,Latvia
Vickers machine gun,Machine guns,Latvia
M1924 Stielhandgranate,Grenades,Latvia
Ruby pistol,Sidearms,Lithuania
M1895 Nagant,Sidearms,Lithuania
Luger P08,Sidearms,Lithuania
Mauser C96,Sidearms,Lithuania
Tokarev TT-33,Sidearms,Lithuania
Pattern 1914 Enfield,Rifles,Lithuania
Mosin–Nagant,Rifles,Lithuania
Gewehr 88,Rifles,Lithuania
Mauser 24L,Rifles,Lithuania
Mauser 98,Rifles,Lithuania
MP 18,Submachine guns,Lithuania
MP40,Submachine guns,Lithuania
PPD-40,Submachine guns,Lithuania
PM M1910,Machine guns,Lithuania
Madsen machine gun,Machine guns,Lithuania
ZB vz.26,Machine guns,Lithuania
MG 08/15,Machine guns,Lithuania
MG 08,Machine guns,Lithuania
Browning Hi-Power,Sidearms,Luxembourg
Webley Revolver,Sidearms,Luxembourg
Lee–Enfield,Rifles,Luxembourg
Ross Rifle,Rifles,Luxembourg
Pattern 1914,Rifles,Luxembourg
Gewehr 98,Rifles,Luxembourg
Karabiner 98k,Rifles,Luxembourg
Swedish Mauser M/96,Rifles,Luxembourg
MP 18,Submachine guns,Luxembourg
Browning M1918,Machine guns,Luxembourg
Bren light machine gun,Machine guns,Luxembourg
Vickers machine gun,Machine guns,Luxembourg
MG 08,Machine guns,Luxembourg
Boys anti-tank rifle,Anti-tank weapons,Luxembourg
Browning HP,Sidearms,Malaysia
Colt M1911A1,Sidearms,Malaysia
S&W Model 10,Sidearms,Malaysia
Webley Mk IV,Sidearms,Malaysia
Nambu Type 14,Sidearms,Malaysia
Luger P-08,Sidearms,Malaysia
M1 Carbine,Rifles,Malaysia
Lee–Enfield No.1 Mk III,Rifles,Malaysia
Lee–Enfield No.4 Mk I,Rifles,Malaysia
Lee–Enfield No.5 Mk I,Rifles,Malaysia
Arisaka Type 38,Rifles,Malaysia
Arisaka Type 99,Rifles,Malaysia
Winchester M1897,Shotguns,Malaysia
Winchester M1912,Shotguns,Malaysia
Browning Auto-5,Shotguns,Malaysia
Remington M1911,Shotguns,Malaysia
M3 grease gun,Submachine guns,Malaysia
M50 Reising,Submachine guns,Malaysia
Thompson M1928,Submachine guns,Malaysia
Sten Mk II,Submachine guns,Malaysia
Owen submachine gun,Submachine guns,Malaysia
Nambu Type 100/42,Submachine guns,Malaysia
Nambu Type 100/44,Submachine guns,Malaysia
MP18,Submachine guns,Malaysia
MP40,Submachine guns,Malaysia
Lewis Mk I,Machine guns,Malaysia
Browning M1917A1,Machine guns,Malaysia
Browning M1918A2,Machine guns,Malaysia
Browning M1919A4,Machine guns,Malaysia
Browning M2HB,Machine guns,Malaysia
Bren Mk I and Mk II,Machine guns,Malaysia
Vickers Mk I,Machine guns,Malaysia
Nambu Type 11,Machine guns,Malaysia
Nambu Type 92,Machine guns,Malaysia
Nambu Type 96,Machine guns,Malaysia
Nambu Type 99,Machine guns,Malaysia
MG08,Machine guns,Malaysia
PIAT,Anti-tank weapons,Malaysia
Boys Anti-Tank Rifle,Anti-tank weapons,Malaysia
Mk.2 Fragmentation Hand Grenade,Grenades,Malaysia
No.36M Mk.I,Grenades,Malaysia
Type 97 Grenade,Grenades,Malaysia
Molotov Cocktail,Grenades,Malaysia
Bayonet,Knives,Malaysia
Fairbairn–Sykes fighting knife,Knives,Malaysia
Keris,Knives,Malaysia
Parang,Knives,Malaysia
Mauser Type 1 Pistol,Sidearms,China
Mauser Type 2 or 3 Pistol,Sidearms,China
Type 38 Rifle,Rifles,China
Type 38 Cavalry Rifle,Rifles,China
Type 99 Rifle,Rifles,China
Liao Type 13 Rifle,Rifles,China
Manchurian Mauser Rifle,Rifles,China
Type 3 heavy machine gun,Machine guns,China
Type 11 light machine gun,Machine guns,China
Type 92 heavy machine gun,Machine guns,China
Type 96 light machine gun,Machine guns,China
ZB-30,Machine guns,China
Type 10 grenade discharger,Grenade dischargers,China
Colt M1911,Sidearms,Mexico
Smith & Wesson M&P,Sidearms,Mexico
Obregón pistol,Sidearms,Mexico
Winchester M1895,Rifles,Mexico
vz. 24,Rifles,Mexico
Gewehr 98,Rifles,Mexico
"Mauser M1895, M1902 and M1936",Rifles,Mexico
M3 submachine gun,Submachine guns,Mexico
Thompson M1A1,Submachine guns,Mexico
Erma EMP,Submachine guns,Mexico
Lewis gun,Machine guns,Mexico
Browning M1919,Machine guns,Mexico
Hotchkiss M1914,Machine guns,Mexico
Vickers machine gun,Machine guns,Mexico
Mendoza C-1934,Machine guns,Mexico
Madsen machine gun,Machine guns,Mexico
M9 Bazooka,Anti-tank weapons,Mexico
Mosin–Nagant,Rifles,Mongolia
PPSh-41,Submachine guns,Mongolia
PPS-43,Submachine guns,Mongolia
Maxim M1910,Machine guns,Mongolia
SG-43 Goryunov,Machine guns,Mongolia
DShK,Machine guns,Mongolia
Browning Hi-Power,Sidearms,The Netherlands
FN M1903,Sidearms,The Netherlands
FN M1910/22,Sidearms,The Netherlands
Borchardt-Luger,Sidearms,The Netherlands
Mauser C96 (used by the KNIL),Sidearms,The Netherlands
M1 Carbine,Rifles,The Netherlands
Lee–Enfield,Rifles,The Netherlands
M1941 Johnson rifle (By the KNIL),Rifles,The Netherlands
Dutch Mannlicher M1895,Rifles,The Netherlands
vz. 24,Rifles,The Netherlands
Thompson M1928 (By the KNIL),Submachine guns,The Netherlands
Sten (By the KNIL),Submachine guns,The Netherlands
Owen Gun (By the KNIL),Submachine guns,The Netherlands
MP 28 (By the KNIL),Submachine guns,The Netherlands
Lewis Gun,Machine guns,The Netherlands
Browning M1918 (By the KNIL),Machine guns,The Netherlands
Bren light machine gun,Machine guns,The Netherlands
Vickers machine gun,Machine guns,The Netherlands
Madsen machine gun (By the KNIL in carbine version),Machine guns,The Netherlands
Schwarzlose M1907/12,Machine guns,The Netherlands
MG08,Machine guns,The Netherlands
Mk 2 grenade (By the KNIL),Grenades,The Netherlands
M1 Bazooka,Anti-tank weapons,The Netherlands
PIAT,Anti-tank weapons,The Netherlands
