Name,Number,Types,Country
Nahuel DL 43,12,Tanks,Argentina
Ñandú ,5,Utility vehicles,Argentina
Sentinel,65,Tanks,Australia
Thunderbolt,1,Tanks,Australia
AC4,1,Tanks,Australia
Dingo,245,Armoured cars,Australia
Rhino,3,Armoured cars,Australia
Rover,238,Armoured cars,Australia
ACG-1,12,Tanks,Belgium
t-13,199,Tanks,Belgium
T-15,42,Tanks,Belgium
Renault FT,75,Tanks,Belgium
FN Tricar,331,Utility vehicles,Belgium
L3/33,14,Tankettes,Bulgaria
Vickers Mk E,8,Tanks,Bulgaria
Renault R35,39,Tanks,Bulgaria
SOMUA S35,6,Tanks,Bulgaria
Hotchkiss H35,19,Tanks,Bulgaria
Panzer 35t,36,Tanks,Bulgaria
Panzer 38t,10,Tanks,Bulgaria
Panzer I,1,Tanks,Bulgaria
Panzer IV,91,Tanks,Bulgaria
T-34,85,Tanks,Bulgaria
"PzKpfw IV H with 76,2mm ZiS-3 Gun Bulgarian modified Panzer IV",NA,Tanks,Bulgaria
Semovente da 47/32,2,Self-propelled guns,Bulgaria
Jagdpanzer IV,NA,Self-propelled guns,Bulgaria
Sturmgeschütz III, 25,Self-propelled guns,Bulgaria
Sturmgeschütz IV,NA,Self-propelled guns,Bulgaria
Leichter Panzerspähwagen,20,Armoured cars,Bulgaria
Sd.Kfz.232 Schwerer Panzerspähwagen ,NA,Armoured cars,Bulgaria
Fiat 626,100,Utility vehicles,Bulgaria
Ursus A,NA,Utility vehicles,Bulgaria
Pavesi P4,NA,Utility vehicles,Bulgaria
TL.37,NA,Utility vehicles,Bulgaria
Stoewer R200 Spezial 40,10,Utility vehicles,Bulgaria
Ram,2993,Tanks,Canada
Grizzly I,188,Tanks,Canada
Valentine,1420,Tanks,Canada
Badger,NA,Tanks,Canada
Sexton,2150,Self-propelled artillery,Canada
C15TA,3960,Armoured personnel carriers,Canada
Kangaroo,NA,Armoured personnel carriers,Canada
Lynx,3255,Armoured cars,Canada
Otter,1761,Armoured cars,Canada
Fox,1506,Armoured cars,Canada
Ford F15,400000,Utility vehicles,Canada
Carden Loyd tankette Mk VI,53,Tankettes,China
L3/33,NA,Tankettes,China
L3/35,NA,Tankettes,China
Renault FT,36,Tanks,China
M4 Sherman,35,Tanks,China
M3 Stuarat,50,Tanks,China
M24 Chaffee - 233,NA,Tanks,China
M18 Hellcat,NA,Tanks,China
Type 95 Ha-Go,NA,Tanks,China
Type 97 Chi-Ha,NA,Tanks,China
Panzer I,10,Tanks,China
Vickers 6-ton,20,Tanks,China
Vickers amphibious tank M1931,29,Tanks,China
British 12-ton tank,NA,Tanks,China
T26 ,88,Tanks,China
BT-5,4,Tanks,China
Marmon-Herrington CTLS,NA,Tanks,China
AMR 35,NA,Tanks,China
T-34,NA,Tanks,China
Dowa,NA,Armoured cars,China
GMC M1931,NA,Armoured cars,China
Leichter Panzerspähwagen,12,Armoured cars,China
"BA-10, BA-20",50,Armoured cars,China
Renault UE Chenillette,10,Armoured cars,China
M8 Light Armor Car,NA,Armoured cars,China
LT vz. 35,434,Tanks,Czechoslovakia
LT vz. 38,1167,Tanks,Czechoslovakia
Tančík vz. 33,70,Tankettes,Czechoslovakia
AH-IV,206,Tankettes,Czechoslovakia
OA vz. 27,15,Armoured cars,Czechoslovakia
OA vz. 30,51,Armoured cars,Czechoslovakia
Armoured Harley Davidson motorcycle,NA,Armoured motorcycle,Denmark
Fiat 3000,1,Tanks,Denmark
FP-4 and FP-5,NA,,Denmark
Landsverk L-180,2,Armoured cars,Denmark
Landsverk L-185,1,Armoured cars,Denmark
Pansarbil m/39 ,3,Armoured cars,Denmark
PV-10 ,5,,Denmark
V3  Holger Danske  armored car,NA,Armoured cars,Denmark
Renault FT,NA,Tanks,Finland
Vickers Mark E ,26,Tanks,Finland
BT-5 and BT-7,NA,Tanks,Finland
T-26,NA,Tanks,Finland
T-28,NA,Tanks,Finland
T-34,NA,Tanks,Finland
KV-1,NA,Tanks,Finland
Panzer IV,NA,Tanks,Finland
BT-42 ,18,Assault guns,Finland
Sturmgeschütz III ,59,Assault guns,Finland
AMR 33 ,123,Tanks,France
AMR 35 ,200,Tanks,France
AMC 34 ,12,Tanks,France
AMC 35 ,57,Tanks,France
Renault R35 ,1601,Tanks,France
Hotchkiss H35 ,1100,Tanks,France
FCM 36 ,100,Tanks,France
Char D1 ,160,Tanks,France
Renault R40 ,130,Tanks,France
Renault FT ,1580,Tanks,France
AMX 38 ,NA,Tanks,France
Somua S-35 ,430,Tanks,France
Char D2 ,100,Tanks,France
Char B1 ,405,Tanks,France
FCM 2C ,10,Tanks,France
FCM F1 ,1,Tanks,France
Laffly W15 TCC ,70,Tanks destroyers,France
AMR 35 Renault ZT2 ,10,Tanks destroyers,France
AMR 35 Renault ZT3 ,10,Tanks destroyers,France
Somua S40,NA,Tanks destroyers,France
Canon de 194 mle GPF ,50,Self-propelled guns,France
Renault FT BS ,39,Self-propelled guns,France
105 leFH18B2 ,16,Self-propelled guns,France
Renault UE ,5168,Armoured personnel carriers,France
Lorraine 37L ,630,Armoured personnel carriers,France
Panhard 178 ,941,Armoured cars,France
AMC Schneider P 16 ,100,Armoured cars,France
Armoured Carrier Wheeled Indian Pattern ,4655,Armoured cars,India
Panzer I ,1493,Tanks,Nazi Germany
Panzer II ,1,Tanks,Nazi Germany
Panzer 35t ,434,Tanks,Nazi Germany
Panzer 38t ,1168,Tanks,Nazi Germany
Kampfpanzer 7TPp ,7,Tanks,Nazi Germany
Pz.Kpfw. 17/18 Rf,NA,Tanks,Nazi Germany
Pz.Kpfw. 35Rf ,800,Tanks,Nazi Germany
Pz.Kpfw. 35/38/39 Hf,NA,Tanks,Nazi Germany
Pz.Kpfw. T-26r,NA,Tanks,Nazi Germany
Panzer III ,5774,Tanks,Nazi Germany
Panzer III/IV,NA,Tanks,Nazi Germany
Panzer IV,8553,Tanks,Nazi Germany
Panzer V  Panther,5984,Tanks,Nazi Germany
VK 20,NA,Tanks,Nazi Germany
VK 4501P,91,Tanks,Nazi Germany
VK 4502 (P),,Tanks,Nazi Germany
Panzer VII Lowe,NA,Tanks,Nazi Germany
Tiger I,1355,Tanks,Nazi Germany
Tiger II,492,Tanks,Nazi Germany
Panzer VIII Maus,2,Tanks,Nazi Germany
Panzer E-100,1,Tanks,Nazi Germany
Landkreuzer P. 1000 Ratte,NA,Tanks,Nazi Germany
Panzer IX and Panzer X,NA,Tanks,Nazi Germany
Panzerjäger Bren 731e,NA,Armoured cars,Nazi Germany
Fahrgestell Bren,NA,Armoured cars,Nazi Germany
Sd.Kfz. 221 Leichter Panzerspähwagen Light Armoured Car,NA,Armoured cars,Nazi Germany
Sd.Kfz. 222 Leichter Panzerspähwagen Light Armoured Car,NA,Armoured cars,Nazi Germany
Sd.Kfz. 223 Leichter Panzerspähwagen Light Armoured Car,NA,Armoured cars,Nazi Germany
Sd.Kfz. 231 Schwere Panzerspähwagen Heavy Armoured Car,NA,Armoured cars,Nazi Germany
Sd.Kfz. 232 Schwere Panzerspähwagen Heavy Armoured Car,NA,Armoured cars,Nazi Germany
Sd.Kfz. 233 Schwere Panzerspähwagen Heavy Armoured Car,NA,Armoured cars,Nazi Germany
Sd.Kfz. 234/1 Schwere Panzerspähwagen Heavy Armoured Car,NA,Armoured cars,Nazi Germany
Sd.Kfz. 234/2 Schwere Panzerspähwagen Puma Heavy Armoured Car,NA,Armoured cars,Nazi Germany
Sd.Kfz. 234/3 Schwere Panzerspähwagen Stummel Heavy Armoured Car,NA,Armoured cars,Nazi Germany
Sd.Kfz. 234/4 Schwere Panzerspähwagen Heavy Armoured Car,NA,Armoured cars,Nazi Germany
Steyr ADGZ Heavy Armoured Car,NA,Armoured cars,Nazi Germany
Panzerspähwagen  P204f,NA,Armoured cars,Nazi Germany
Panzerspähwagen  BA-10r,NA,Armoured cars,Nazi Germany
Panzerspähwagen  AB43 203i,NA,Armoured cars,Nazi Germany
Mercedes-Benz L3000 truck,27700,Utility vehicles,Nazi Germany
Opel Blitz,NA,Utility vehicles,Nazi Germany
"Raupenschlepper, Ost ",NA,Utility vehicles,Nazi Germany
Steyr 1500A,NA,Utility vehicles,Nazi Germany
Horch 108 ,NA,Utility vehicles,Nazi Germany
Volkswagen Kübelwagen 4-piston multipurpose all-terrain support vehicle,50435,Utility vehicles,Nazi Germany
Volkswagen Schwimmwagen amphibious variant of the Kübelwagen,14265,Utility vehicles,Nazi Germany
Volkswagen Type 82E 4-piston squad car/personal command car,NA,Utility vehicles,Nazi Germany
BMW R75,NA,Motorcycles,Nazi Germany
Nimbus,NA,Motorcycles,Nazi Germany
Zündapp KS750,18000,Motorcycles,Nazi Germany
Maultier ,22500,Half-tracks,Nazi Germany
Schwerer Wehrmachtschlepper ,825,Half-tracks,Nazi Germany
Sd.Kfz. 2  Kettenkrad  ,8345,Half-tracks,Nazi Germany
Sd.Kfz. 3 ,21020,Half-tracks,Nazi Germany
Sd.Kfz. 4 ,1480,Half-tracks,Nazi Germany
Sd.Kfz. 6 ,3660,Half-tracks,Nazi Germany
Sd.Kfz. 7 ,12187,Half-tracks,Nazi Germany
Sd.Kfz. 10 ,14000,Half-tracks,Nazi Germany
Sd.Kfz. 250 ,6628,Half-tracks,Nazi Germany
Sd.Kfz. 251  Hanomag  ,15252,Half-tracks,Nazi Germany
Sd.Kfz 252 ,413,Half-tracks,Nazi Germany
Sd.Kfz 253 ,285,Half-tracks,Nazi Germany
Sd.Kfz 254 ,140,Half-tracks,Nazi Germany
Sd.Kfz. 165 Hummel ,100,Self-propelled artillery,Nazi Germany
Sd.Kfz. 138/1 Grille I/II ,389,Self-propelled artillery,Nazi Germany
Sd.Kfz. 124 Wespe ,676,Self-propelled artillery,Nazi Germany
Sd.Kfz. 4/1 15 cm Panzerwerfer 42 auf Selbstfahrlafette  Maultier  ,300,Self-propelled artillery,Nazi Germany
Karl-Gerät 60 cm 24 ,7,Self-propelled artillery,Nazi Germany
Landkreuzer P. 1500 Monster,NA,Self-propelled artillery,Nazi Germany
Sd.Kfz. 142 Sturmgeschütz III ,10086,Assault guns,Nazi Germany
Sturmhaubitze 42 ,1299,Assault guns,Nazi Germany
Sturm-Infanteriegeschütz 33B ,24,Assault guns,Nazi Germany
Sd.Kfz. 166 Brummbär ,306,Assault guns,Nazi Germany
Sd.Kfz. 167 Sturmgeschütz IV ,1139,Assault guns,Nazi Germany
Sturmtiger ,18,Assault guns,Nazi Germany
15 cm sIG 33 auf Panzerkampfwagen I Ausf B ,38,Assault guns,Nazi Germany
15 cm sIG 33 auf Fahrgestell Panzerkampfwagen II ,12,Assault guns,Nazi Germany
Panzerjäger I ,202,Tanks destroyers,Nazi Germany
Sd.Kfz. 132 Marder I ,170,Tanks destroyers,Nazi Germany
Sd.Kfz. 131 Marder II ,576,Tanks destroyers,Nazi Germany
Sd.Kfz. 138 Marder III ,1561,Tanks destroyers,Nazi Germany
Sd.Kfz. 138/2 Jagdpanzer 38t  Hetzer ,2827,Tanks destroyers,Nazi Germany
Sd.Kfz. 162 Jagdpanzer IV ,1977,Tanks destroyers,Nazi Germany
Sd.Kfz. 164 Nashorn ,494,Tanks destroyers,Nazi Germany
Sd.Kfz. 173 Jagdpanzer V  Jagdpanther  ,415,Tanks destroyers,Nazi Germany
Sd.Kfz. 184 Panzerjäger Tiger (P) Elefant (91),P,Tanks destroyers,Nazi Germany
Sd.Kfz. 186 Jagdpanzer VI  Jagdtiger  ,88,Tanks destroyers,Nazi Germany
Sd.Kfz. 7/1 2 cm FlaKvierling 38 L/112.5 ,319,Self-propelled anti-aircraft guns,Nazi Germany
Sd.Kfz. 7/2 3.7 cm FlaK 37 L/98 ,123,Self-propelled anti-aircraft guns,Nazi Germany
Sd.Kfz. 10/4 and Sd.Kfz. 10/5 ,2000,Self-propelled anti-aircraft guns,Nazi Germany
Flakpanzer 38(t) (141),,Self-propelled anti-aircraft guns,Nazi Germany
Flakpanzer IV  Möbelwagen  ,300,Self-propelled anti-aircraft guns,Nazi Germany
Flakpanzer IV  Wirbelwind  ,105,Self-propelled anti-aircraft guns,Nazi Germany
Flakpanzer I ,24,Self-propelled anti-aircraft guns,Nazi Germany
Flakpanzer IV  Ostwind  , 45,Self-propelled anti-aircraft guns,Nazi Germany
Flakpanzer IV  Kugelblitz  ,5,Self-propelled anti-aircraft guns,Nazi Germany
Borgward B IV demolition vehicle ,1181,Remote controlled vehicles,Nazi Germany
Goliath tracked mine ,7564,Remote controlled vehicles,Nazi Germany
Springer demolition vehicle ,50,Remote controlled vehicles,Nazi Germany
Toldi I II IIa  and III ,202,Tanks,Hungary
Turan I and II ,424,Tanks,Hungary
43M Zrínyi ,50,Self-propelled guns,Hungary
40M Nimród ,135,Self-propelled anti-aircraft guns,Hungary
39M Csaba ,93,Armoured cars,Hungary
38M Botond ,2554,Utility vehicles,Hungary
Carro Veloce L3/33 ,760,Tankettes,Italy
Carro Veloce L3/35 ,1740,Tankettes,Italy
Fiat 3000 ,200,Tanks,Italy
Carro Armato L6/40 ,283,Tanks,Italy
Carro Armato M11/39 ,100,Tanks,Italy
Carro Armato M13/40 ,740,Tanks,Italy
Carro Armato M14/41 ,939,Tanks,Italy
Carro Armato M15/42 ,82,Tanks,Italy
Carro Armato Celere Sahariano M16/43,NA,Tanks,Italy
Carro Pesante P26/40 ,101,Tanks,Italy
Semovente M40 47/32 ,300,Tanks destroyers,Italy
Semovente M41 90/53 ,30,Tanks destroyers,Italy
Semovente M43 75/46 ,13,Tanks destroyers,Italy
Semovente M41 75/18 ,467,Self-propelled guns,Italy
Semovente da 75/34 ,182,Self-propelled guns,Italy
Semovente M42L 105/25 ,121,Self-propelled guns,Italy
Semovente da 20/70 quadruplo,NA,Self-propelled guns,Italy
Autoblindo 40 ,24,Armoured cars,Italy
Autoblindo 41 ,647,Armoured cars,Italy
Autoblindo Lince ,250,Armoured cars,Italy
Autoblindo 43 ,70,Armoured cars,Italy
SPA-Viberti AS.42,NA,Utility vehicles,Italy
Alfa Romeo 430 truck,NA,Utility vehicles,Italy
Alfa Romeo 500 truck,NA,Utility vehicles,Italy
Alfa Romeo 800 heavy truck,NA,Utility vehicles,Italy
Breda 61 half-track ,250,Utility vehicles,Italy
Type 92 cavalry tank ,167,Tankettes,Japan
Type 94 tankette ,823,Tankettes,Japan
Type 97 Te-Ke ,616,Tankettes,Japan
Type 95 Ha-Go ,2300,Tanks,Japan
Type 98 Ke-Ni ,104,Tanks,Japan
Type 2 Ke-To ,34,Tanks,Japan
Type 4 Ke-Nu ,100,Tanks,Japan
Type 5 Ke-Ho ,1,Tanks,Japan
Type 89 Chi-Ro ,404,Tanks,Japan
Type 97 Chi-Ha ,1162,Tanks,Japan
Type 98 Chi-Ho ,4,Tanks,Japan
Type 97-Kai Shinhoto Chi-Ha ,930,Tanks,Japan
Type 1 Chi-He ,170,Tanks,Japan
Type 3 Chi-Nu ,155,Tanks,Japan
Type 4 Chi-To ,2,Tanks,Japan
Type 5 Chi-Ri ,1,Tanks,Japan
Type 91 Heavy Tank ,1,Tanks,Japan
Type 95 Heavy Tank ,4,Tanks,Japan
Type 2 Ka-Mi ,183,Tanks,Japan
Type 3 Ka-Chi ,19,Tanks,Japan
Type 5 To-Ku ,1,Tanks,Japan
Type 1 75 0mm SPH Ho-Ni I ,26,Self-propelled guns,Japan
Type 1 105 0mm SPH Ho-Ni II  ,54,Self-propelled guns,Japan
Type 2 Gun Tank Ho-I ,31,Self-propelled guns,Japan
Type 3 Gun Tank Ho-Ni III ,36,Self-propelled guns,Japan
Type 4 150 0mm SPH Ho-Ro ,12,Self-propelled guns,Japan
Type 4 120 0mm SPH Ho-To ,1,Self-propelled guns,Japan
Type 5 47 0mm SPG Ho-Ru ,1,Self-propelled guns,Japan
Short Barrel 120 mm Gun Tank ,12,Self-propelled guns,Japan
Naval 12 cm SPG ,1,Self-propelled guns,Japan
Type 1 Ho-Ha,NA,Armoured personnel carriers,Japan
Type 1 Ho-Ki,NA,Armoured personnel carriers,Japan
Type 4 Chi-So,NA,Armoured personnel carriers,Japan
Type 4 Ka-Tsu armoured tracked amphibious carrier ,49,Armoured personnel carriers,Japan
Vickers Crossley Armoured Car ,12,Armoured cars,Japan
Chiyoda armored car ,200,Armoured cars,Japan
Sumida M.2593 ,1000,Armoured cars,Japan
Type 93 Armoured Car,NA,Armoured cars,Japan
Carden-Loyd Mark IV ,5,Tankettes,Netherlands
Marmon-Herrington CTLS ,20,Tankettes,Netherlands
Renault FT ,1,Tanks,Netherlands
Landsverk L180 ,14,Armoured cars,Netherlands
Landsverk L181 ,12,Armoured cars,Netherlands
M39 Pantserwagen ,12,Armoured cars,Netherlands
Bob Semple tank ,4,Converted tractors,New Zealands
Light Tank Wheel-and-Track (Schofield),,Tanks,New Zealands
Universal carrier ,1300,Armoured personnel carriers,New Zealands
Beaverette NZ ,208,Armoured cars,New Zealands
