Name,Number,Types,Country
Stridsvagn L-120 ,1,Tanks,Norway
TK-3 ,280,Tankettes,Poland
TKS ,260,Tankettes,Poland
TKS with 20 mm gun ,24,Tankettes,Poland
4TP,NA,Tanks,Poland
7TP ,162,Tanks,Poland
9TP ,13,Tanks,Poland
10TP ,1,Tanks,Poland
14TP,NA,Tanks,Poland
Samochód pancerny wz. 28,NA,Armoured cars,Poland
Samochód pancerny wz. 29 ,12,Armoured cars,Poland
Samochód pancerny wz. 34 ,87,Armoured cars,Poland
Kubuś,1,Armoured cars,Poland
TKS-D ,2,Self-propelled guns,Poland
TKD ,4,Self-propelled guns,Poland
C2P ,200,Artillery tractors,Poland
C4P,NA,Artillery tractors,Poland
C7P ,151,Artillery tractors,Poland
PZInż 302,NA,Artillery tractors,Poland
Fiat 508 łazik,NA,Utility vehicles,Poland
Fiat 508/518,NA,Utility vehicles,Poland
Fiat 518,NA,Utility vehicles,Poland
Fiat 618,NA,Utility vehicles,Poland
Fiat 621,NA,Utility vehicles,Poland
Ursus A,NA,Utility vehicles,Poland
TACAM T-60 ,34,Tanks destroyers,Romania
TACAM T-38,NA,Tanks destroyers,Romania
TACAM R-1,NA,Tanks destroyers,Romania
TACAM R-2 ,21,Tanks destroyers,Romania
Vânătorul de care R35 ,30,Tanks destroyers,Romania
Mareşal ,7,Tanks destroyers,Romania
R-1 ,1,Tankettes,Romania
R-2,NA,Tanks,Romania
R-3,NA,Tanks,Romania
Malaxa UE,NA,Prime mover,Romania
T-26 with 37 mm gun,NA,Tanks,Romania
Sd. Kfz. 222 ,46,Armoured cars,Romania
Sd. Kfz. 223 ,35,Armoured cars,Romania
AB-41 ,8,Armoured cars,Romania
Peugeot Armored Car ,2,Armoured cars,Romania
Austin-Putilov ,4,Armoured cars,Romania
OA vz. 30 ,10,Armoured cars,Romania
OA vz. 27 ,3,Armoured cars,Romania
BA-10 & BA-64 ,103,Armoured cars,Romania
T-1 tractor ,5,Artillery tractors,Romania
AB md. 1941,NA,Armoured fighting vehicles,Romania
Type 83 ,50,Tanks,Siam
Vickers 6-Ton ,30,Tanks,Siam
Type 76 SPAAG ,26,Self-propelled guns,Siam
Marmon-Herrington Armoured Car ,5746,Armoured cars,South Africa
T-27 ,3328,Tankettes,Soviet Union
T-26 ,11218,Tanks,Soviet Union
T-50 ,65,Tanks,Soviet Union
T-60 ,5839,Tanks,Soviet Union
T-70 ,8226,Tanks,Soviet Union
T-80 & T-90 ,75,Tanks,Soviet Union
BT tanks ,8060,Tanks,Soviet Union
T-28 ,503,Tanks,Soviet Union
T-34 ,1225,Tanks,Soviet Union
T-34-76 ,33805,Tanks,Soviet Union
T-34-85 ,21048,Tanks,Soviet Union
T-35 ,61,Tanks,Soviet Union
SMK,NA,Tanks,Soviet Union
Kliment Voroshilov ,508,Tanks,Soviet Union
Kliment Voroshilov 1 ,3015,Tanks,Soviet Union
Kliment Voroshilov 1S ,1232,Tanks,Soviet Union
Kliment Voroshilov 85 ,130,Tanks,Soviet Union
Kliment Voroshilov 2 ,334,Tanks,Soviet Union
Iosif Stalin 1,NA,Tanks,Soviet Union
Iosif Stalin 2 ,3590,Tanks,Soviet Union
Iosef Stalin 3 ,2311,Tanks,Soviet Union
T-18,NA,Tanks,Soviet Union
T-26,NA,Tanks,Soviet Union
T-38,NA,Tanks,Soviet Union
BT-5,NA,Tanks,Soviet Union
BT-7,NA,Tanks,Soviet Union
ZiS-30 ,101,Self-propelled guns,Soviet Union
SU-5,NA,Self-propelled guns,Soviet Union
SU-14 ,2,Self-propelled guns,Soviet Union
SU-76 ,14292,Self-propelled guns,Soviet Union
SU-85 ,2644,Self-propelled guns,Soviet Union
SU-100 ,2495,Self-propelled guns,Soviet Union
SU-122 ,638,Self-propelled guns,Soviet Union
SU-152 ,671,Self-propelled guns,Soviet Union
ISU-122/ISU-152 ,4635,Self-propelled guns,Soviet Union
SU-26 ,13,Self-propelled guns,Soviet Union
Object 704,NA,Self-propelled guns,Soviet Union
ISU-152,NA,Self-propelled guns,Soviet Union
Katyusha ,10000,Self-propelled guns,Soviet Union
M-4 GAZ AA motorized quad Russian M1910 Maxim guns,NA,Self-propelled guns,Soviet Union
ZiS-42 motorized 25 mm,NA,Self-propelled guns,Soviet Union
YaG-10 motorized 76.2 mm,NA,Self-propelled guns,Soviet Union
T-90 anti-aircraft tank,NA,Self-propelled guns,Soviet Union
ZSU-25 dual 25 mm,NA,Self-propelled guns,Soviet Union
ZSU-37 37mm,NA,Self-propelled guns,Soviet Union
D-8,NA,Armoured cars,Soviet Union
FAI ,636,Armoured cars,Soviet Union
BA-20 ,2013,Armoured cars,Soviet Union
LB-23,NA,Armoured cars,Soviet Union
BA-64 ,8174,Armoured cars,Soviet Union
BA-27,NA,Armoured cars,Soviet Union
BA-I,NA,Armoured cars,Soviet Union
BA-3 ,554,Armoured cars,Soviet Union
BA-6,NA,Armoured cars,Soviet Union
BA-10 ,3311,Armoured cars,Soviet Union
LB-62,NA,Armoured cars,Soviet Union
BA-11 ,18,Armoured cars,Soviet Union
PB-4,NA,Armoured cars,Soviet Union
PB-7,NA,Armoured cars,Soviet Union
BAD-2,NA,Armoured cars,Soviet Union
BA-30,NA,Armoured cars,Soviet Union
ANT-IV,NA,Aerosans,Soviet Union
NKL-16,NA,Aerosans,Soviet Union
NKL-26,NA,Aerosans,Soviet Union
RF-8,NA,Aerosans,Soviet Union
ASD-400,NA,Aerosans,Soviet Union
Komsomolets ,4041,Artillery tractors,Soviet Union
T-26-T,NA,Artillery tractors,Soviet Union
STZ-3 ,3658,Artillery tractors,Soviet Union
STZ-5 ,7170,Artillery tractors,Soviet Union
Komintern ,1017,Artillery tractors,Soviet Union
Voroshilovets ,228,Artillery tractors,Soviet Union
Kommunar ,504,Artillery tractors,Soviet Union
YA-12 ,1666,Artillery tractors,Soviet Union
KhTZ-16 ,90,Improvised AFVs,Soviet Union
IZ ,5,Improvised AFVs,Soviet Union
NI tank ,69,Improvised AFVs,Soviet Union
All ,272600,Motor vehicles,Soviet Union
AEC Matador,9000,Artillery tractors,United Kingdom
Albion CX22S,NA,Artillery tractors,United Kingdom
Dragon Mark IV,NA,Artillery tractors,United Kingdom
Crusader II Gun Tractor Mk I,NA,Artillery tractors,United Kingdom
Guy Quad,NA,Artillery tractors,United Kingdom
Morris C8 Quad FAT ,10000,Artillery tractors,United Kingdom
Scammell Pioneer R100 ,768,Artillery tractors,United Kingdom
"Tank, Light, Mk.II ",36,Tanks,United Kingdom
"Tank, Light, Mk.III",NA,Tanks,United Kingdom
"Tank, Light, Mk.IV",NA,Tanks,United Kingdom
"Tank, Light,  Mk.V ",22,Tanks,United Kingdom
"Tank, Light, Mk.VI ",1320,Tanks,United Kingdom
"Tank, Light, Mk. VII Tetrarch",177,Tanks,United Kingdom
"Tank, Light, Mk. VIII Harry Hopkins  (A25)",100,Tanks,United Kingdom
Vickers 6 Ton Type B ,1939,Tanks,United Kingdom
"Tank,  Medium, Mk.II",NA,Tanks,United Kingdom
Sherman Firefly ,2000,Tanks,United Kingdom
M3 Grant,NA,Tanks,United Kingdom
M4 Sherman,NA,Tanks,United Kingdom
"Tank, Heavy TOG I ",1,Tanks,United Kingdom
"Tank, Heavy TOG II ",1,Tanks,United Kingdom
"Tank, Heavy Assault A33 Excelsior",NA,Tanks,United Kingdom
"Tank, Heavy Assault Tortoise A39 ",6,Tanks,United Kingdom
"Tank, Infantry, Churchill A22 ",7368,Tanks,United Kingdom
"Tank, Cruiser, Mk.I A9 ",125,Tanks,United Kingdom
"Tank, Cruiser, Mk. II A10 ",205,Tanks,United Kingdom
"Tank, Cruiser,  Mk. III A13 ",65,Tanks,United Kingdom
"Tank, Cruiser, Mk. IV A13 Mk.II ",655,Tanks,United Kingdom
"Tank, Cruiser, Mk.V Covenanter A13 Mk.III ",1771,Tanks,United Kingdom
"Tank, Cruiser, Mk.VI Crusader A15 ",5700,Tanks,United Kingdom
"Tank, Cruiser, Mk.VII Cavalier A24 ",500,Tanks,United Kingdom
"Tank, Cruiser,  Mk.VIII Centaur A27L ",950,Tanks,United Kingdom
"Tank, Cruiser, Mk.VIII Cromwell A27M ",4200,Tanks,United Kingdom
"Tank, Cruiser, Challenger A30 ",296,Tanks,United Kingdom
"Tank, Cruiser, Comet I A34 ",1200,Tanks,United Kingdom
"Tank, Cruiser, Centurion I A41",NA,Tanks,United Kingdom
"Tank, Infantry Mk.I Matilda I A11 ",140,Tanks,United Kingdom
"Tank, Infantry, Tank Mk.II Matilda II A12 ",2987,Tanks,United Kingdom
"Tank, Infantry, Mk.III Valentine ",8275,Tanks,United Kingdom
"Tank, Infantry, Mk.IV Churchill A22 ",5460,Tanks,United Kingdom
"Tank, Infantry, Valiant A38 ",1,Tanks,United Kingdom
"Tank, Infantry, Black Prince A43 ",6,Tanks,United Kingdom
"Carrier, Valentine, 25pdr gun Mk.I, Bishop ",80,Self-propelled guns,United Kingdom
AEC Mk I Gun Carrier ,175,Self-propelled guns,United Kingdom
"25pdr SP, tracked, Sexton ",2150,Self-propelled guns,United Kingdom
"SP 17pdr,Valentine, Mk.I, Archer ",655,Self-propelled guns,United Kingdom
"SP 17pdr, A30 Avenger ",250 ,Self-propelled guns,United Kingdom
17pdr SP Achilles ,1100,Self-propelled guns,United Kingdom
Universal carrier ,84120,Armoured personnel carriers,United Kingdom
Loyd Carrier ,26000,Armoured personnel carriers,United Kingdom
M7 Kangaroo,NA,Armoured personnel carriers,United Kingdom
Terrapin ,200,Armoured personnel carriers,United Kingdom
AEC Armoured Car ,629,Armoured cars,United Kingdom
Daimler Armoured Car ,2694,Armoured cars,United Kingdom
Daimler Scout Car Dingo ,6626,Armoured cars,United Kingdom
Guy Armoured Car ,101,Armoured cars,United Kingdom
Humber Armoured Car ,5400,Armoured cars,United Kingdom
Humber Light Reconnaissance Car ,3600,Armoured cars,United Kingdom
Humber Scout Car ,4102,Armoured cars,United Kingdom
Lanchester Armoured Car ,35,Armoured cars,United Kingdom
Lynx,NA,Armoured cars,United Kingdom
Morris Light Reconnaissance Car ,2200,Armoured cars,United Kingdom
Morris CS9 ,100,Armoured cars,United Kingdom
Rolls-Royce Armoured Car ,76,Armoured cars,United Kingdom
Standard Beaverette ,2800,Armoured cars,United Kingdom
Staghound Armoured Car US built ,4000,Armoured cars,United Kingdom
AEC Armoured Command Vehicle ,415,Lorries,United Kingdom
Albion WD.CX24 Tank Transporter,NA,Lorries,United Kingdom
Austin K2/Y Ambulance ,13102,Lorries,United Kingdom
Austin K3,NA,Lorries,United Kingdom
Austin K4,NA,Lorries,United Kingdom
Austin K4 Dropside,NA,Lorries,United Kingdom
Austin K5,NA,Lorries,United Kingdom
Austin K6 GS,NA,Lorries,United Kingdom
Austin K6 Gantry,NA,Lorries,United Kingdom
Bedford MW,NA,Lorries,United Kingdom
Bedford OXA Armoured,NA,Lorries,United Kingdom
Bedford OXC Semi-trailer,NA,Lorries,United Kingdom
Bedford OXD GS,NA,Lorries,United Kingdom
Bedford OYC Tanker,NA,Lorries,United Kingdom
Bedford OYD GS,NA,Lorries,United Kingdom
Bedford QLB Bofors,NA,Lorries,United Kingdom
Bedford QLD GS,NA,Lorries,United Kingdom
Bedford QLR/QLC Radio/communications,NA,Lorries,United Kingdom
Bedford QLT Troop carrier,NA,Lorries,United Kingdom
Crossley Q-Type,NA,Lorries,United Kingdom
GMC DUKW six-wheel-drive amphibious truck,NA,Lorries,United Kingdom
Guy Ant,NA,Lorries,United Kingdom
Guy Lizard Armoured Command Vehicle ,21,Lorries,United Kingdom
Humber FWD,NA,Lorries,United Kingdom
Karrier K6,NA,Lorries,United Kingdom
Leyland Hippo Mk II,NA,Lorries,United Kingdom
Morris 15cwt,NA,Lorries,United Kingdom
Morris ML Ambulance,NA,Lorries,United Kingdom
Morris C8 GS,NA,Lorries,United Kingdom
Morris Commercial CD series,NA,Lorries,United Kingdom
Morris Commercial CS8,NA,Lorries,United Kingdom
Morris Commercial 8x8 GS Terrapin amphibious truck,NA,Lorries,United Kingdom
Scammell Pioneer Semi-trailer SV1S and SV2S ,500,Lorries,United Kingdom
Marmon-Herrington CTLS,NA,Tanks,United States
M2A1 ,10,Tanks,United States
M2A2 ,239,Tanks,United States
M2A3 ,72,Tanks,United States
M2A4 ,375,Tanks,United States
Light Tank M3/M5 ,22743,Tanks,United States
Light Tank M22 ,830,Tanks,United States
Light Tank M24 ,4731,Tanks,United States
Medium Tank M2 ,112,Tanks,United States
Medium Tank M3 ,7533,Tanks,United States
Medium Tank M4 ,58000,Tanks,United States
Medium Tank M7,NA,Tanks,United States
Heavy Tank M26 Pershing ,1436,Tanks,United States
M6 heavy tank,NA,Tanks,United States
M4A3E2 Sherman  Jumbo  ,290,Tanks,United States
T34 Heavy Tank,NA,Tanks,United States
T29 Heavy Tank,NA,Tanks,United States
T28 Super Heavy Tank ,2,Tanks,United States
T30 Heavy Tank,NA,Tanks,United States
T14 Heavy Tank,NA,Tanks,United States
T32 heavy tank,NA,Tanks,United States
M10 tank destroyer ,6706,Tanks,United States
M18 Hellcat ,2507,Tanks,United States
M3 Gun Motor Carriage,NA,Tanks,United States
M36 tank destroyer ,1400,Tanks,United States
M6 Gun Motor Carriage ,5380,Tanks,United States
T25 AT tank destroyer,NA,Tanks,United States
T40/M9 Tank Destroyer,NA,Tanks,United States
M4 Mortar Carrier 81 mm ,572,Self-propelled artillery,United States
M43 Howitzer Motor Carriage,NA,Self-propelled artillery,United States
M7 Priest 105 mm ,3490,Self-propelled artillery,United States
M8 Howitzer Motor Carriage 75 mm ,1178,Self-propelled artillery,United States
M12 Gun Motor Carriage 155 mm,NA,Self-propelled artillery,United States
M40 GMC 155 mm,NA,Self-propelled artillery,United States
T18 Howitzer Motor Carriage,NA,Self-propelled artillery,United States
T82 Howitzer Motor Carriage,NA,Self-propelled artillery,United States
M21 Mortar Motor Carriage,NA,Self-propelled artillery,United States
T30 Howitzer Motor Carriage,NA,Self-propelled artillery,United States
T34 Calliope,NA,Self-propelled artillery,United States
T40 Whizbang,NA,Self-propelled artillery,United States
M13 Multiple Gun Motor Carriage,NA,Self-propelled anti-aircraft guns,United States
M16 Multiple Gun Motor Carriage,NA,Self-propelled anti-aircraft guns,United States
M15 Combination Gun Motor Carriage,NA,Self-propelled anti-aircraft guns,United States
M19 Multiple Gun Motor Carriage,NA,Self-propelled anti-aircraft guns,United States
Half-track Personnel Carrier M3 ,4088,Armoured personnel carriers,United States
M4 Kangoroo,NA,Armoured personnel carriers,United States
M2 Half Track Car ,13500,Armoured cars,United States
M3 Halftrack ,20918,Armoured cars,United States
M8 Greyhound ,11667,Armoured cars,United States
M20 Armored Utility Car ,3680,Armoured cars,United States
M9 Half Track Car ,3500,Armoured cars,United States
T17 Armored Car ,250,Armoured cars,United States
M4 Tractor,NA,Artillery tractors,United States
M5 Tractor,NA,Artillery tractors,United States
Landing Vehicle Tracked ,18620,Amphibious,United States
"Landing Craft, Vehicle,  Personnel ",20000,Amphibious,United States
M29 Weasel,NA,Amphibious,United States
DUKW ,21147,Amphibious,United States
Dodge WC series light trucks,NA,Utility vehicles,United States
Harley-Davidson WLA motorcycle,NA,Utility vehicles,United States
Willys MB light truck,NA,Utility vehicles,United States
GMC CCKW Cargo Truck,NA,Utility vehicles,United States
M3A3 with 20mm Flak 38 Flakvierling ,2,Tanks,Yugoslavia
M3A3 with 7.5cm PaK 40 ,3,Tanks,Yugoslavia